1,Down to a Sunless Sea
2,Dulce et Decorum Est
3,Dying of the Light
4,East of Eden
5,Ego Dominus Tuus
6,Endless Night
7,Everything is Illuminated
8,Eyeless in Gaza
9,Fair Stood the Wind for France
10,Fame Is the Spur
11,A Fanatic Heart
12,The Far-Distant Oxus
13,A Farewell to Arms
14,Far From the Madding Crowd
15,Fear and Trembling
16,For a Breath I Tarry
17,For Whom the Bell Tolls
18,Frequent Hearses
19,From Here to Eternity
20,A Glass of Blessings
21,The Glory and the Dream
22,The Golden Apples of the Sun
23,The Golden Bowl
24,Gone with the Wind
25,The Grapes of Wrath
26,Great Work of Time
27,The Green Bay Tree
28,A Handful of Dust
29,O. Henry
30,Dan Simmons
31,Robert B. Parker
32,P. D. James
33,Dorothy L. Sayers
34,John Kennedy Toole
35,Iain M. Banks
36,Iain Crichton Smith
37,P. D. James
38,Charles Dickens
39,Mark Haddon
40,H. E. Bates
